measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1993,45.917660335423044,57.4417792839342,32.49355563085597
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,1992,319679.92672892235,333412.16408742196,302103.698116279
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,1992,70.03149846024849,73.03978605987314,66.18111711282324
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,1992,249998.5140525416,261911.83909392162,236686.9007202604
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,1992,54.766562076889365,57.37638501081201,51.850419552327395
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,1993,2452630.029958448,2529916.0645071855,2327660.2555745034
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,1993,283.13645529067634,292.05850778057936,268.70969768543506
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,1993,1530280.3704293575,1587832.3604271533,1438743.8488518894
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,1993,176.65858869534105,183.30250410201003,166.0914318341318
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1993,300514.6681228778,317129.26657015807,281912.79077423684
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1993,34.69200688886907,36.61002895211541,32.544569423816334
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1992,50286.338751178315,73318.51450430816,32885.1308426412
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1992,9.284903009259695,13.5375792483908,6.071932415512823
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,1993,328661.1806475546,342129.6275321518,311440.3377573579
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,1993,70.68661057016092,73.58332888061251,66.98284789070217
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,1993,257008.96169182574,269025.610803249,243816.91859678808
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,1993,55.27605162361195,57.86052537990973,52.438780696006766
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,1992,176797.26658871275,231467.66419804833,138600.15112985705
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,1992,32.64396480922888,42.738343359873525,25.591224023628172
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,1992,279788.70931767044,341590.4550701276,230776.09819741594
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,1992,51.66037324679266,63.07148865835256,42.61065215387529
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1994,909108.6451310294,1132673.104092827,625470.6715531303
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1994,46.47539562349066,57.90444399218547,31.97527277626139
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,1993,181424.76654935782,233055.55833120277,143336.39662738604
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,1993,32.5811290671964,41.85323409938438,25.74103705556207
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,1993,286940.9488659829,349392.3117726711,238587.2953506567
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,1993,51.530230780938936,62.745545834033265,42.84664994455558
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,1993,304554.85708805674,352525.40871697635,257553.32467980703
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,1993,109.65753363330478,126.92973355469864,92.73423721914094
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,1993,200458.462521203,242873.3333479228,162627.4869140572
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,1993,72.17675267494991,87.44858307261298,58.55539224193647
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,1994,2494838.558876442,2568673.6489474573,2369152.636186819
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,1994,287.41782751368805,295.92399762517044,272.9381832417262
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,1994,1560636.4291180177,1619609.893667942,1467296.679847947
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,1994,179.7930893764239,186.587126209624,169.03988538235134
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,37793.40118060786,49436.641213746385,29127.47088511042
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1993,3.203104623881158,4.189904298482564,2.4686409203608064
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1994,87579.96362502663,92657.56286489099,81507.48228009984
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1994,18.50220072630206,19.574897681805737,17.219324322840592
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2000,572096.3279395147,634011.2502729998,503923.7516943254
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2000,28.046847424336313,31.08220754669752,24.704707733702058
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2000,406668.5075970614,417745.26103369845,393125.75101886276
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2000,46.41913843834229,47.68349341448935,44.873301766221495
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2000,60077.751588528736,62126.272492185635,57757.328016042295
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2000,11.527531043100538,11.920594826031024,11.08229542662505
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2000,20065.157737405487,25065.764962063207,15617.361301309555
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2000,2.9755763077133173,3.7171447806156186,2.3159872892773183
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2000,20704.853747918663,27001.637308639896,16952.72666432744
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2000,6.466985194545254,8.433732052852985,5.295040171747112
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1994,300407.2504644057,317073.39432374545,281733.4912503101
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1994,34.60841143032692,36.52843420857006,32.45710136429758
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1994,52568.90111550142,75775.96709049687,34795.33299762223
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1994,9.194214883487845,13.253092791560931,6.08564686980527
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,1995,188140.84773120025,240889.62568435943,148245.55555902567
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,1995,32.06695979881608,41.05752703851133,25.26715664243328
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,1995,297906.40836788574,359141.8890582129,247903.4706979579
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,1995,50.775538306232754,61.212589702766174,42.25297549533728
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,1994,328775.3843215913,341873.7751794249,311897.92202001344
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,1994,69.45730396315103,72.22447863201495,65.89176017517488
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,1994,256306.45705310328,267828.0972603868,242520.99587759352
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,1994,54.14747071770538,56.58154000693352,51.235145121568266
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1994,26981.35141265933,38613.283365915464,17758.584534200254
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1994,9.531235780475392,13.640247383834618,6.273268293134904
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,1994,185214.11390238165,236692.03741664154,147545.55987594518
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,1994,32.39364579700417,41.39705048119094,25.805477265415774
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,1994,294004.1502995252,359728.1815670623,244656.80867314033
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,1994,51.42084535021783,62.915870995800894,42.79007595587569
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1993,85402.87551689835,90225.14137635755,79611.75923879644
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1993,18.36797333758937,19.40511933761822,17.122452402290072
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,1995,315416.1937003112,363825.5514857868,272493.63517291733
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,1995,109.34304427846506,126.12476524761277,94.46339221448403
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,1995,205134.7546389777,243493.15376159834,167617.83871899723
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,1995,71.11257762768335,84.4100056528938,58.10686048137999
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,1994,310817.0536838234,359014.9910384473,266506.0440570635
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,1994,109.79696969008171,126.82302216734807,94.14398500580059
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,1994,203060.8493023371,245267.67512517355,166197.70606281783
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,1994,71.73179737676446,86.64147340856493,58.70979175326389
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1994,38195.8466709589,49237.661767503516,29794.83348289894
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1994,3.1684657092942086,4.084419027547763,2.4715752217236098
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1995,38954.48843419908,49613.329067966515,30540.87061187118
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1995,3.164082041244368,4.029847389100427,2.4806851305523057
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1995,53636.34655592684,78833.84497663502,35862.141546516046
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1995,9.14184553490264,13.436538466455673,6.112387953702583
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1993,51239.75416061572,75167.10341173339,33699.65410916841
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1993,9.201880622093839,13.498868674022567,6.051945392758602
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,1994,770142.8082937003,943459.031743347,599861.8763891049
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,1994,63.88577010372821,78.26289638123279,49.76043081398319
Deaths,South Asia - WB,Both,All ages,Stroke,Number,1994,580943.8247460556,713515.5859824115,464319.4228280847
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,1994,48.191118882399955,59.18836376917206,38.51675764811974
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1994,533220.7894840665,703239.2133718819,378123.12757730746
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1994,44.23234289102977,58.33590631449414,31.366503639535654
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1993,26471.80422998448,37719.56469296613,17427.827920115375
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1993,9.531395396017219,13.581245997848693,6.2750357836287645
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,183138.10093909732,190160.3688700967,172969.64615229305
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1993,62.890059562562215,65.30152307660013,59.39818799721273
Deaths,North America,Both,All ages,Ischemic heart disease,Number,1993,654489.0333136265,690506.4087314071,595643.4423820941
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,1993,224.75309112125066,237.12154352791111,204.54537519703163
Deaths,North America,Both,All ages,Stroke,Number,1993,176486.7507957925,192004.6015971791,155127.39916438007
Deaths,North America,Both,All ages,Stroke,Rate,1993,60.605970099261484,65.93483698265624,53.27111793344184
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,1993,111854.1078275115,118327.23791165875,102246.37467203822
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Rate,1993,38.410966737766856,40.633855008753216,35.11164831461768
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1995,27420.76088057257,39252.73775980047,18225.69517115723
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1995,9.505756302298211,13.607461914269496,6.318169561069314
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,1995,785466.0614909548,959766.9788688138,614151.5713947628
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,1995,63.79955581674611,77.95716446765378,49.88452000684397
Deaths,South Asia - WB,Both,All ages,Stroke,Number,1995,592942.2635826736,718667.1080684186,477832.38093348674
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,1995,48.16179195539457,58.37380444909081,38.81198075006289
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1995,555522.9514789825,709757.8652457823,397680.22690338857
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1995,45.122404758127146,57.65015035044168,32.301614388505506
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,1993,766738.1595817572,931157.6048277863,610528.9349333375
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,1993,64.98336925342993,78.91841264385549,51.7441667965476
Deaths,South Asia - WB,Both,All ages,Stroke,Number,1993,576514.6824139454,716787.1273962511,460312.7695412709
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,1993,48.86135640851008,60.74986877019935,39.01289416909453
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1993,518495.23658152646,687358.1978179984,361215.16203888383
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1993,43.94403355808077,58.25567831728129,30.614073346126965
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2001,405919.51202721155,416809.2520281567,390761.6001414057
