measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2007,12.67209571314925,13.084637584855908,12.098970975119169
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2007,21919.76828027396,26876.454637370454,16937.266225486237
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2007,0.0025009601588065955,0.0030645471621360597,0.0019347789966154814
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2007,2.693147789019627,3.3021455089221394,2.0809782523227938
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2007,28515.793413098363,34541.60922806942,23934.09399627941
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2007,0.015220131868181991,0.018377049518545022,0.01285952781888107
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2007,7.6682723188015585,9.288693533906681,6.436193017970195
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2000,192898.45210540414,201203.47947891644,180861.87217634075
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2000,0.07356767846505753,0.07673813617687517,0.06900246902834806
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2000,61.89989818709196,64.56492915675734,58.03743550790621
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2001,49417.73926427906,63144.92479690323,39260.01256629465
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2001,0.004527871869199838,0.005733386761552537,0.0035999483238538118
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2001,3.5664620787434242,4.557148568632445,2.8333822654224745
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2001,193743.40518661245,202019.15091777508,181230.9574023135
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2001,0.07349393679737702,0.0766663907005669,0.06873341190968907
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2001,61.50044405631294,64.12743431114714,57.528587082783304
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2008,704670.6283362804,768593.4807979907,616271.1672339281
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2008,0.048166729722700724,0.05218977657608237,0.04170268080147629
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2008,32.47602012285003,35.42202036662035,28.401971110211072
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2008,29804.800794327883,35434.237815765424,24902.783413315883
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2008,0.015808642156292376,0.018849019402189648,0.013227800637909194
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2008,7.8206358620092,9.297772963397076,6.534370163047346
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2008,426622.87195088516,440508.2923629316,404319.2421415175
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2008,0.04685748976348096,0.048374854243020245,0.044462429075326854
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2008,47.81511330035281,49.37136589222387,45.315363154592205
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2008,74075.44667958889,76418.33013753305,70679.66085602903
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2008,0.02332649989373645,0.024057035134416784,0.02228020538442515
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2008,12.784704613110408,13.189063605129997,12.19862487104167
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2008,22836.816461256552,28772.107269287266,17747.064715122484
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2008,0.0026318648328553023,0.003302253572009917,0.0020447770506901723
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2008,2.729778261628028,3.439247895965642,2.1213793765535014
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2009,715210.334189458,775887.345634659,627512.3716704501
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2009,0.04956863453405081,0.05407431685750347,0.043125824727531514
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2009,32.662808201373586,35.43385539172663,28.657746204253726
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2009,429310.9837685218,443473.76356210635,406942.89886977617
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2009,0.04770450736897193,0.049286919971855546,0.04522955738263463
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2009,47.95181485310685,49.53372405213506,45.45341554296583
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2009,75324.98310975193,77526.9181681698,71857.61852247083
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2009,0.02330979866352337,0.02397435588801575,0.022254251843240033
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2009,12.84726311980785,13.222820310799927,12.255877057096116
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2009,24007.9012969048,30239.90387566853,18790.34560663379
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2009,0.0027800595764481788,0.0034988612373143256,0.002175221000746308
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2009,2.7916869199000724,3.516356680441,2.1849790784171663
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2009,31092.749518823915,36934.04502045013,26170.70303448803
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2009,0.01625752004160013,0.019275654813549994,0.013626789840979082
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2009,7.945586420168764,9.438298352441437,6.687783674814834
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2002,51273.4048109836,64888.26248658379,41435.69220592139
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2002,0.004696486123274991,0.005910200788669408,0.0038002432802597195
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2002,3.6327949057051363,4.597427268001973,2.9357787358757963
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2010,725453.2999525894,783713.4417582286,637180.8448613782
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2010,0.05009638922772031,0.0549093578037555,0.04383053606176189
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2010,32.843430168511354,35.48104019678767,28.847073387474303
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2010,426404.17420007696,441008.15447350836,406238.8824263656
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2010,0.04734555117946877,0.0489400431672383,0.04512167947441929
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2010,47.45391136387268,49.07916746450826,45.2097448515455
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2010,77536.47688238946,79756.87515822875,73830.39862504687
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2010,0.021729554789156315,0.02238362209495724,0.020712686031615864
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2010,13.072200048884982,13.446546312953673,12.447376761514178
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2010,25019.39477750401,31388.04122808114,19763.158804030765
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2010,0.002896487593000979,0.0036222582839344733,0.002288695434405766
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2010,2.830295968563359,3.550743226963109,2.2356891198431295
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2010,32316.337996654696,38233.4445117172,27474.655852665375
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2010,0.016655915608601458,0.019675484555907147,0.014105202601372725
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2010,8.079322713127796,9.55864295875988,6.868866487557691
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2003,52222.344676864785,64919.75181996911,43170.059700399186
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2003,0.004782738762345176,0.006002633891813072,0.0039684202688006105
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2003,3.6299197444583577,4.512503036675025,3.000705024746753
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,198157.63818135907,206758.22027651456,185477.88560915858
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2004,0.07545084640450457,0.07869652309886506,0.07061619923197072
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2004,61.06843586780983,63.71897258657678,57.16077596692605
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2002,196509.3650009257,205068.99187000177,184113.8412842356
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2002,0.07366891384702633,0.0768596343861743,0.06901699627597337
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2002,61.735077303677954,64.42415640405845,57.84091879949751
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,52710.43550019015,65957.8662709642,43561.85216554349
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2004,0.004830683566025901,0.006072601398130817,0.004020839653652928
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2004,3.594424637800191,4.497792084837329,2.9705653767833926
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2003,197970.14862740744,206468.11065768826,185524.06299996987
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2003,0.07403918397563496,0.07723760124078956,0.06939192841266659
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2003,61.61162612860522,64.25633424795983,57.73819581722275
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2005,197478.23196762998,205865.07011435286,184957.39842523757
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2005,0.07374081475365973,0.07680797596583797,0.06906299164510626
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2005,60.250005665484984,62.808804378744576,56.42993757823677
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2011,26304.36393768304,33054.26244548273,20834.945520941947
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2011,0.00301939564658366,0.0037924968693352572,0.0023962244701111078
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2011,2.8952049925583885,3.6381364660333317,2.293210299052242
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2011,736299.7107858621,797824.8876965507,653021.6882479999
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2011,0.050752004911664664,0.055694059966146445,0.044803053932392096
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2011,33.10910948987612,35.875705468225505,29.36435565401817
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2011,33387.9990913336,38976.55902107317,28725.72122975522
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2011,0.01682644852930927,0.019670493543946826,0.014511935234970888
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2011,8.173044169674805,9.54106706393959,7.031765748355216
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2011,432223.80822851456,446511.11847409676,410515.81009222503
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2011,0.04865701878740789,0.050241363558946116,0.046210059444331444
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2011,47.93279608352332,49.51723154391669,45.52542048727169
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2011,79577.30139149194,81974.43564394818,76024.4563028585
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2011,0.023442639582967505,0.02413320315404381,0.022402328819557133
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2011,13.269016421054133,13.668723538575374,12.67660176262517
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2012,745079.4584440752,812449.090279793,661421.1767756827
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2012,0.05130967912688859,0.0564067438690485,0.0453717540684026
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2012,33.27270839968711,36.28120647282568,29.53681475824373
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2012,437512.0701751019,451924.92755453277,414234.7665435057
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2012,0.048717997362455835,0.05031417549430175,0.04612119309564322
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2012,48.344877327132494,49.93749126727629,45.77274625855295
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2012,80518.89218434956,83002.72654294844,76714.45545117927
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,2012,0.023455581852583444,0.02420550973947975,0.022331411056063705
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2012,13.28082542820325,13.69051028121389,12.653319774123979
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2012,27489.32828276273,34060.95576133318,21703.480650244288
